
 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.1000000E+01

       191   1  1.860384E+10  2.172741E+08  9.690018E+08  2.425026E+07 -1.295603E+09 -1.988576E+06
       191   2  1.863735E+10  1.757682E+08  9.677610E+08  8.190898E+07 -1.298916E+09 -3.914855E+06
       191   3  1.869337E+10  1.436175E+08  9.755824E+08  1.326981E+08 -1.303336E+09 -5.847594E+06
       191   4  1.687848E+10  1.165145E+08  8.469033E+08  7.615543E+06 -1.319304E+09  2.932633E+05
       191   5  1.688037E+10  8.584260E+07  8.400704E+08  4.496694E+07 -1.320971E+09 -2.516481E+05
       191   6  1.690492E+10  6.472791E+07  8.427662E+08  7.543530E+07 -1.323743E+09 -8.023596E+05
       191   7  1.518016E+10  7.298263E+07  7.578031E+08  7.159970E+06 -1.343004E+09  5.395694E+05
       191   8  1.515011E+10  5.286428E+07  7.446594E+08  2.422741E+07 -1.343025E+09  1.374359E+06
       191   9  1.514288E+10  4.250595E+07  7.415110E+08  3.439846E+07 -1.344150E+09  2.203973E+06
       191  10  1.860384E+10  2.172741E+08  9.690018E+08  2.425026E+07 -1.754152E-04 -8.965051E-05
       191  11  1.863735E+10  1.757682E+08  9.677610E+08  8.190898E+07 -1.676437E-04 -2.275957E-05
       191  12  1.869337E+10  1.436175E+08  9.755824E+08  1.326981E+08 -8.854029E-05  4.357625E-05
       191  13  1.687848E+10  1.165145E+08  8.469033E+08  7.615543E+06 -8.703162E-05 -5.828671E-05
       191  14  1.688037E+10  8.584260E+07  8.400704E+08  4.496694E+07 -4.820905E-06 -5.051515E-05
       191  15  1.690492E+10  6.472791E+07  8.427662E+08  7.543530E+07 -5.171156E-05 -4.884981E-05
       191  16  1.518016E+10  7.298263E+07  7.578031E+08  7.159970E+06  1.809664E-04  3.719247E-05
       191  17  1.515011E+10  5.286428E+07  7.446594E+08  2.422741E+07  3.441691E-05 -2.609024E-05
       191  18  1.514288E+10  4.250595E+07  7.415110E+08  3.439846E+07  9.284240E-05 -7.674417E-05
       191  19  1.860384E+10  2.172741E+08  9.690018E+08  2.425026E+07  1.295603E+09  1.988576E+06
       191  20  1.863735E+10  1.757682E+08  9.677610E+08  8.190898E+07  1.298916E+09  3.914855E+06
       191  21  1.869337E+10  1.436175E+08  9.755824E+08  1.326981E+08  1.303336E+09  5.847594E+06
       191  22  1.687848E+10  1.165145E+08  8.469033E+08  7.615543E+06  1.319304E+09 -2.932633E+05
       191  23  1.688037E+10  8.584260E+07  8.400704E+08  4.496694E+07  1.320971E+09  2.516481E+05
       191  24  1.690492E+10  6.472791E+07  8.427662E+08  7.543530E+07  1.323743E+09  8.023596E+05
       191  25  1.518016E+10  7.298263E+07  7.578031E+08  7.159970E+06  1.343004E+09 -5.395694E+05
       191  26  1.515011E+10  5.286428E+07  7.446594E+08  2.422741E+07  1.343025E+09 -1.374359E+06
       191  27  1.514288E+10  4.250595E+07  7.415110E+08  3.439846E+07  1.344150E+09 -2.203973E+06
       192   1  1.868752E+10  3.751854E+07  9.420807E+08  1.233717E+08 -1.306554E+09 -7.125462E+06
       192   2  1.871920E+10  4.517290E+07  9.544504E+08  7.826811E+07 -1.311314E+09 -3.433064E+06
       192   3  1.870165E+10  3.203294E+07  9.467882E+08  3.177170E+07 -1.314265E+09  2.696453E+05
       192   4  1.691008E+10  2.673693E+07  8.338023E+08  7.320557E+07 -1.326060E+09 -1.097035E+06
       192   5  1.691185E+10  2.633502E+07  8.359279E+08  4.413668E+07 -1.329369E+09  3.567303E+05
       192   6  1.686404E+10  4.796319E+06  8.172191E+08  1.368254E+07 -1.330870E+09  1.819944E+06
       192   7  1.513919E+10  2.648041E+07  7.369870E+08  3.501424E+07 -1.345566E+09  3.139434E+06
       192   8  1.511081E+10  1.776311E+07  7.282453E+08  2.199361E+07 -1.347425E+09  2.353879E+06
       192   9  1.503249E+10 -1.243307E+07  6.978673E+08  7.595502E+06 -1.347475E+09  1.576886E+06
       192  10  1.868752E+10  3.751854E+07  9.420807E+08  1.233717E+08 -1.776357E-05 -4.996004E-06
       192  11  1.871920E+10  4.517290E+07  9.544504E+08  7.826811E+07  3.108624E-05 -1.360023E-05
       192  12  1.870165E+10  3.203294E+07  9.467882E+08  3.177170E+07  1.107447E-04 -2.109424E-05
       192  13  1.691008E+10  2.673693E+07  8.338023E+08  7.320557E+07  1.122407E-05 -6.772360E-05
       192  14  1.691185E+10  2.633502E+07  8.359279E+08  4.413668E+07 -1.139120E-04 -4.052314E-05
       192  15  1.686404E+10  4.796319E+06  8.172191E+08  1.368254E+07  2.039809E-05 -2.775558E-06
       192  16  1.513919E+10  2.648041E+07  7.369870E+08  3.501424E+07  7.660539E-05 -9.242607E-05
       192  17  1.511081E+10  1.776311E+07  7.282453E+08  2.199361E+07 -1.221245E-05 -1.970646E-05
       192  18  1.503249E+10 -1.243307E+07  6.978673E+08  7.595502E+06 -2.775558E-07  6.258882E-05
       192  19  1.868752E+10  3.751854E+07  9.420807E+08  1.233717E+08  1.306554E+09  7.125462E+06
       192  20  1.871920E+10  4.517290E+07  9.544504E+08  7.826811E+07  1.311314E+09  3.433064E+06
       192  21  1.870165E+10  3.203294E+07  9.467882E+08  3.177170E+07  1.314265E+09 -2.696453E+05
       192  22  1.691008E+10  2.673693E+07  8.338023E+08  7.320557E+07  1.326060E+09  1.097035E+06
       192  23  1.691185E+10  2.633502E+07  8.359279E+08  4.413668E+07  1.329369E+09 -3.567303E+05
       192  24  1.686404E+10  4.796319E+06  8.172191E+08  1.368254E+07  1.330870E+09 -1.819944E+06
       192  25  1.513919E+10  2.648041E+07  7.369870E+08  3.501424E+07  1.345566E+09 -3.139434E+06
       192  26  1.511081E+10  1.776311E+07  7.282453E+08  2.199361E+07  1.347425E+09 -2.353879E+06
       192  27  1.503249E+10 -1.243307E+07  6.978673E+08  7.595502E+06  1.347475E+09 -1.576886E+06
       193   1  1.407896E+10  1.813836E+07  6.715579E+08  2.362889E+07 -1.340218E+09  4.333105E+06
       193   2  1.404465E+10  1.027662E+07  6.614096E+08  1.537601E+07 -1.340817E+09  2.877651E+06
       193   3  1.398802E+10 -7.294178E+06  6.412667E+08  4.978852E+06 -1.341357E+09  1.422478E+06
       193   4  1.225093E+10  8.393049E+06  5.486206E+08  1.169337E+07 -1.293676E+09  5.072923E+06
       193   5  1.221230E+10  5.886507E+06  5.387414E+08  7.838190E+06 -1.293893E+09  3.544043E+06
       193   6  1.215134E+10 -6.339982E+06  5.188510E+08  1.839505E+06 -1.294050E+09  2.015398E+06
       193   7  1.042055E+10  4.811152E+06  4.116871E+08  2.977962E+06 -1.247134E+09  5.313915E+06
       193   8  1.037752E+10  7.600116E+06  4.019215E+08  3.504972E+06 -1.246969E+09  3.712357E+06
       193   9  1.031218E+10  6.576716E+05  3.821282E+08  1.889120E+06 -1.246743E+09  2.111009E+06
       193  10  1.407896E+10  1.813836E+07  6.715579E+08  2.362889E+07  1.232348E-04 -3.136380E-05
       193  11  1.404465E+10  1.027662E+07  6.614096E+08  1.537601E+07  9.547918E-05  2.997602E-05
       193  12  1.398802E+10 -7.294178E+06  6.412667E+08  4.978852E+06 -9.880985E-05  1.060263E-04
       193  13  1.225093E+10  8.393049E+06  5.486206E+08  1.169337E+07 -1.942836E-05  9.381385E-05
       193  14  1.221230E+10  5.886507E+06  5.387414E+08  7.838190E+06  2.252457E-05  9.325873E-05
       193  15  1.215134E+10 -6.339982E+06  5.188510E+08  1.839505E+06  7.402035E-06  8.326673E-05
       193  16  1.042055E+10  4.811152E+06  4.116871E+08  2.977962E+06 -2.331468E-04  1.112999E-04
       193  17  1.037752E+10  7.600116E+06  4.019215E+08  3.504972E+06 -1.204592E-04  3.413936E-05
       193  18  1.031218E+10  6.576716E+05  3.821282E+08  1.889120E+06 -1.415534E-05 -3.788636E-05
       193  19  1.407896E+10  1.813836E+07  6.715579E+08  2.362889E+07  1.340218E+09 -4.333105E+06
       193  20  1.404465E+10  1.027662E+07  6.614096E+08  1.537601E+07  1.340817E+09 -2.877651E+06
       193  21  1.398802E+10 -7.294178E+06  6.412667E+08  4.978852E+06  1.341357E+09 -1.422478E+06
       193  22  1.225093E+10  8.393049E+06  5.486206E+08  1.169337E+07  1.293676E+09 -5.072923E+06
       193  23  1.221230E+10  5.886507E+06  5.387414E+08  7.838190E+06  1.293893E+09 -3.544043E+06
       193  24  1.215134E+10 -6.339982E+06  5.188510E+08  1.839505E+06  1.294050E+09 -2.015398E+06
       193  25  1.042055E+10  4.811152E+06  4.116871E+08  2.977962E+06  1.247134E+09 -5.313915E+06
       193  26  1.037752E+10  7.600116E+06  4.019215E+08  3.504972E+06  1.246969E+09 -3.712357E+06
       193  27  1.031218E+10  6.576716E+05  3.821282E+08  1.889120E+06  1.246743E+09 -2.111009E+06
       194   1  1.411992E+10  4.277420E+07  6.857246E+08  6.613264E+06 -1.338655E+09  4.042930E+05
       194   2  1.411468E+10  4.080036E+07  6.853925E+08  1.438452E+07 -1.339083E+09  1.733013E+06
       194   3  1.409729E+10  3.372449E+07  6.802316E+08  2.155161E+07 -1.339779E+09  3.060583E+06
       194   4  1.229597E+10  1.942500E+07  5.600037E+08  2.594500E+06 -1.293032E+09  7.413723E+05
       194   5  1.228736E+10  1.776908E+07  5.586716E+08  7.111292E+06 -1.293108E+09  2.404098E+06
       194   6  1.226666E+10  1.106470E+07  5.526307E+08  1.101877E+07 -1.293451E+09  4.065795E+06
       194   7  1.047767E+10  2.070603E+07  4.285127E+08  4.066806E+05 -1.247409E+09  6.184841E+05
       194   8  1.046565E+10  1.932189E+07  4.260413E+08  1.671085E+06 -1.247133E+09  2.614785E+06
       194   9  1.044157E+10  1.294295E+07  4.189813E+08  2.320978E+06 -1.247124E+09  4.610170E+06
       194  10  1.411992E+10  4.277420E+07  6.857246E+08  6.613264E+06  5.329071E-05  3.622103E-05
       194  11  1.411468E+10  4.080036E+07  6.853925E+08  1.438452E+07  8.937295E-05 -2.095546E-05
       194  12  1.409729E+10  3.372449E+07  6.802316E+08  2.155161E+07  1.716682E-04 -8.062995E-05
       194  13  1.229597E+10  1.942500E+07  5.600037E+08  2.594500E+06 -5.954709E-05 -4.107825E-05
       194  14  1.228736E+10  1.776908E+07  5.586716E+08  7.111292E+06 -4.263137E-05 -5.440093E-05
       194  15  1.226666E+10  1.106470E+07  5.526307E+08  1.101877E+07 -6.814563E-05 -7.660539E-05
       194  16  1.047767E+10  2.070603E+07  4.285127E+08  4.066806E+05  1.132427E-04 -4.787837E-05
       194  17  1.046565E+10  1.932189E+07  4.260413E+08  1.671085E+06 -3.164136E-05 -2.192690E-05
       194  18  1.044157E+10  1.294295E+07  4.189813E+08  2.320978E+06 -1.131040E-04  1.249001E-06
       194  19  1.411992E+10  4.277420E+07  6.857246E+08  6.613264E+06  1.338655E+09 -4.042930E+05
       194  20  1.411468E+10  4.080036E+07  6.853925E+08  1.438452E+07  1.339083E+09 -1.733013E+06
       194  21  1.409729E+10  3.372449E+07  6.802316E+08  2.155161E+07  1.339779E+09 -3.060583E+06
       194  22  1.229597E+10  1.942500E+07  5.600037E+08  2.594500E+06  1.293032E+09 -7.413723E+05
       194  23  1.228736E+10  1.776908E+07  5.586716E+08  7.111292E+06  1.293108E+09 -2.404098E+06
       194  24  1.226666E+10  1.106470E+07  5.526307E+08  1.101877E+07  1.293451E+09 -4.065795E+06
       194  25  1.047767E+10  2.070603E+07  4.285127E+08  4.066806E+05  1.247409E+09 -6.184841E+05
       194  26  1.046565E+10  1.932189E+07  4.260413E+08  1.671085E+06  1.247133E+09 -2.614785E+06
       194  27  1.044157E+10  1.294295E+07  4.189813E+08  2.320978E+06  1.247124E+09 -4.610170E+06
       195   1  1.860364E+10  2.150551E+08  9.682238E+08 -2.914004E+07 -1.295700E+09  2.686410E+06
       195   2  1.687858E+10  1.156912E+08  8.466598E+08 -1.047724E+07 -1.319377E+09  2.815281E+04
       195   3  1.518023E+10  7.271024E+07  7.577370E+08 -8.653374E+06 -1.343055E+09 -4.721347E+05
       195   4  1.863924E+10  1.736503E+08  9.674994E+08 -8.500547E+07 -1.299271E+09  4.384946E+06
       195   5  1.688154E+10  8.493729E+07  8.400564E+08 -4.660685E+07 -1.321227E+09  4.606174E+05
       195   6  1.515022E+10  5.231950E+07  7.445034E+08 -2.506408E+07 -1.343183E+09 -1.304663E+06
       195   7  1.869648E+10  1.412541E+08  9.755398E+08 -1.340224E+08 -1.303840E+09  6.089304E+06
       195   8  1.690629E+10  6.337615E+07  8.426406E+08 -7.587227E+07 -1.324074E+09  8.983708E+05
       195   9  1.514215E+10  4.130660E+07  7.408805E+08 -3.459502E+07 -1.344309E+09 -2.132399E+06
       195  10  1.860364E+10  2.150551E+08  9.682238E+08 -2.914004E+07 -2.434164E-04  4.329870E-05
       195  11  1.687858E+10  1.156912E+08  8.466598E+08 -1.047724E+07  3.663736E-05  2.664535E-05
       195  12  1.518023E+10  7.271024E+07  7.577370E+08 -8.653374E+06  1.196265E-04 -8.201773E-05
       195  13  1.863924E+10  1.736503E+08  9.674994E+08 -8.500547E+07 -1.243450E-04  3.613429E-05
       195  14  1.688154E+10  8.493729E+07  8.400564E+08 -4.660685E+07  1.371125E-04  8.342502E-05
       195  15  1.515022E+10  5.231950E+07  7.445034E+08 -2.506408E+07  8.160139E-05  2.781846E-05
       195  16  1.869648E+10  1.412541E+08  9.755398E+08 -1.340224E+08  4.746203E-05  1.998401E-05
       195  17  1.690629E+10  6.337615E+07  8.426406E+08 -7.587227E+07  1.387779E-06  1.298961E-04
       195  18  1.514215E+10  4.130660E+07  7.408805E+08 -3.459502E+07 -5.800915E-05  1.398881E-04
       195  19  1.860364E+10  2.150551E+08  9.682238E+08 -2.914004E+07  1.295700E+09 -2.686410E+06
       195  20  1.687858E+10  1.156912E+08  8.466598E+08 -1.047724E+07  1.319377E+09 -2.815281E+04
       195  21  1.518023E+10  7.271024E+07  7.577370E+08 -8.653374E+06  1.343055E+09  4.721347E+05
       195  22  1.863924E+10  1.736503E+08  9.674994E+08 -8.500547E+07  1.299271E+09 -4.384946E+06
       195  23  1.688154E+10  8.493729E+07  8.400564E+08 -4.660685E+07  1.321227E+09 -4.606174E+05
       195  24  1.515022E+10  5.231950E+07  7.445034E+08 -2.506408E+07  1.343183E+09  1.304663E+06
       195  25  1.869648E+10  1.412541E+08  9.755398E+08 -1.340224E+08  1.303840E+09 -6.089304E+06
       195  26  1.690629E+10  6.337615E+07  8.426406E+08 -7.587227E+07  1.324074E+09 -8.983708E+05
       195  27  1.514215E+10  4.130660E+07  7.408805E+08 -3.459502E+07  1.344309E+09  2.132399E+06
       196   1  1.411977E+10  4.255217E+07  6.856125E+08 -7.608319E+06 -1.338672E+09 -4.127584E+05
       196   2  1.229588E+10  1.942268E+07  5.599823E+08 -3.083636E+06 -1.293043E+09 -8.173244E+05
       196   3  1.047752E+10  2.058965E+07  4.284385E+08 -4.768742E+05 -1.247415E+09 -7.320209E+05
       196   4  1.411415E+10  4.023747E+07  6.850581E+08 -1.489666E+07 -1.339153E+09 -1.704167E+06
       196   5  1.228688E+10  1.756457E+07  5.584797E+08 -7.364106E+06 -1.293154E+09 -2.436521E+06
       196   6  1.046508E+10  1.915686E+07  4.258481E+08 -1.749831E+06 -1.247155E+09 -2.678732E+06
       196   7  1.409639E+10  3.282025E+07  6.796637E+08 -2.153836E+07 -1.339893E+09 -2.994375E+06
       196   8  1.226578E+10  1.064822E+07  5.522455E+08 -1.099475E+07 -1.293523E+09 -4.054658E+06
       196   9  1.044058E+10  1.271005E+07  4.186343E+08 -2.369822E+06 -1.247154E+09 -4.624529E+06
       196  10  1.411977E+10  4.255217E+07  6.856125E+08 -7.608319E+06  7.979728E-05 -1.099121E-04
       196  11  1.229588E+10  1.942268E+07  5.599823E+08 -3.083636E+06 -7.382983E-05 -4.329870E-05
       196  12  1.047752E+10  2.058965E+07  4.284385E+08 -4.768742E+05 -9.714451E-05  3.885781E-06
       196  13  1.411415E+10  4.023747E+07  6.850581E+08 -1.489666E+07  1.521006E-04  5.702903E-06
       196  14  1.228688E+10  1.756457E+07  5.584797E+08 -7.364106E+06  7.327472E-05  1.155109E-05
       196  15  1.046508E+10  1.915686E+07  4.258481E+08 -1.749831E+06 -5.218048E-05  5.752777E-06
       196  16  1.409639E+10  3.282025E+07  6.796637E+08 -2.153836E+07  3.858025E-05  1.210143E-04
       196  17  1.226578E+10  1.064822E+07  5.522455E+08 -1.099475E+07 -3.844147E-05  7.216450E-05
       196  18  1.044058E+10  1.271005E+07  4.186343E+08 -2.369822E+06 -1.032507E-04  1.165734E-05
       196  19  1.411977E+10  4.255217E+07  6.856125E+08 -7.608319E+06  1.338672E+09  4.127584E+05
       196  20  1.229588E+10  1.942268E+07  5.599823E+08 -3.083636E+06  1.293043E+09  8.173244E+05
       196  21  1.047752E+10  2.058965E+07  4.284385E+08 -4.768742E+05  1.247415E+09  7.320209E+05
       196  22  1.411415E+10  4.023747E+07  6.850581E+08 -1.489666E+07  1.339153E+09  1.704167E+06
       196  23  1.228688E+10  1.756457E+07  5.584797E+08 -7.364106E+06  1.293154E+09  2.436521E+06
       196  24  1.046508E+10  1.915686E+07  4.258481E+08 -1.749831E+06  1.247155E+09  2.678732E+06
       196  25  1.409639E+10  3.282025E+07  6.796637E+08 -2.153836E+07  1.339893E+09  2.994375E+06
       196  26  1.226578E+10  1.064822E+07  5.522455E+08 -1.099475E+07  1.293523E+09  4.054658E+06
       196  27  1.044058E+10  1.271005E+07  4.186343E+08 -2.369822E+06  1.247154E+09  4.624529E+06
       197   1  1.407854E+10  1.871912E+07  6.715598E+08 -2.347656E+07 -1.340344E+09 -4.281344E+06
       197   2  1.225015E+10  8.633677E+06  5.484471E+08 -1.162120E+07 -1.293756E+09 -5.037086E+06
       197   3  1.041934E+10  4.540079E+06  4.112493E+08 -3.029172E+06 -1.247168E+09 -5.291910E+06
       197   4  1.404392E+10  1.001735E+07  6.610426E+08 -1.533471E+07 -1.340942E+09 -2.837655E+06
       197   5  1.221143E+10  5.752561E+06  5.384059E+08 -7.811052E+06 -1.293976E+09 -3.509359E+06
       197   6  1.037645E+10  7.423672E+06  4.015313E+08 -3.537787E+06 -1.247009E+09 -3.680874E+06
       197   7  1.398775E+10 -8.065199E+06  6.408664E+08 -4.977365E+06 -1.341472E+09 -1.394285E+06
       197   8  1.215115E+10 -6.525730E+06  5.186819E+08 -1.785231E+06 -1.294128E+09 -1.981903E+06
       197   9  1.031200E+10  8.931316E+05  3.821064E+08 -1.830442E+06 -1.246783E+09 -2.070079E+06
       197  10  1.407854E+10  1.871912E+07  6.715598E+08 -2.347656E+07  9.700574E-05 -2.775558E-05
       197  11  1.225015E+10  8.633677E+06  5.484471E+08 -1.162120E+07 -2.053913E-05 -3.552714E-05
       197  12  1.041934E+10  4.540079E+06  4.112493E+08 -3.029172E+06 -6.022960E-05 -4.912737E-05
       197  13  1.404392E+10  1.001735E+07  6.610426E+08 -1.533471E+07  6.772360E-05  3.482457E-06
       197  14  1.221143E+10  5.752561E+06  5.384059E+08 -7.811052E+06  2.831069E-05  1.325329E-05
       197  15  1.037645E+10  7.423672E+06  4.015313E+08 -3.537787E+06 -1.265654E-04  8.038275E-06
       197  16  1.398775E+10 -8.065199E+06  6.408664E+08 -4.977365E+06  4.565792E-05  3.330669E-05
       197  17  1.215115E+10 -6.525730E+06  5.186819E+08 -1.785231E+06  5.051515E-05  5.329071E-05
       197  18  1.031200E+10  8.931316E+05  3.821064E+08 -1.830442E+06 -8.881784E-05  5.634382E-05
       197  19  1.407854E+10  1.871912E+07  6.715598E+08 -2.347656E+07  1.340344E+09  4.281344E+06
       197  20  1.225015E+10  8.633677E+06  5.484471E+08 -1.162120E+07  1.293756E+09  5.037086E+06
       197  21  1.041934E+10  4.540079E+06  4.112493E+08 -3.029172E+06  1.247168E+09  5.291910E+06
       197  22  1.404392E+10  1.001735E+07  6.610426E+08 -1.533471E+07  1.340942E+09  2.837655E+06
       197  23  1.221143E+10  5.752561E+06  5.384059E+08 -7.811052E+06  1.293976E+09  3.509359E+06
       197  24  1.037645E+10  7.423672E+06  4.015313E+08 -3.537787E+06  1.247009E+09  3.680874E+06
       197  25  1.398775E+10 -8.065199E+06  6.408664E+08 -4.977365E+06  1.341472E+09  1.394285E+06
       197  26  1.215115E+10 -6.525730E+06  5.186819E+08 -1.785231E+06  1.294128E+09  1.981903E+06
       197  27  1.031200E+10  8.931316E+05  3.821064E+08 -1.830442E+06  1.246783E+09  2.070079E+06
       198   1  1.868903E+10  3.311340E+07  9.409328E+08 -1.224584E+08 -1.307065E+09  7.286839E+06
       198   2  1.691040E+10  2.422070E+07  8.329993E+08 -7.293671E+07 -1.326385E+09  1.224140E+06
       198   3  1.513843E+10  2.613611E+07  7.365889E+08 -3.491077E+07 -1.345706E+09 -3.064668E+06
       198   4  1.871940E+10  4.444387E+07  9.539955E+08 -7.716850E+07 -1.311775E+09  3.561782E+06
       198   5  1.691152E+10  2.556350E+07  8.354241E+08 -4.361230E+07 -1.329680E+09 -2.550869E+05
       198   6  1.511006E+10  1.723699E+07  7.277646E+08 -2.157293E+07 -1.347584E+09 -2.296351E+06
       198   7  1.870134E+10  3.532891E+07  9.473642E+08 -3.111809E+07 -1.314698E+09 -1.736112E+05
       198   8  1.686383E+10  6.111682E+06  8.173512E+08 -1.353441E+07 -1.331185E+09 -1.743792E+06
       198   9  1.503249E+10 -1.280553E+07  6.976394E+08 -7.488863E+06 -1.347672E+09 -1.536630E+06
       198  10  1.868903E+10  3.311340E+07  9.409328E+08 -1.224584E+08  7.771561E-06  4.218847E-05
       198  11  1.691040E+10  2.422070E+07  8.329993E+08 -7.293671E+07  2.192690E-05 -7.660539E-05
       198  12  1.513843E+10  2.613611E+07  7.365889E+08 -3.491077E+07  1.748601E-05 -5.925815E-05
       198  13  1.871940E+10  4.444387E+07  9.539955E+08 -7.716850E+07 -1.593170E-04 -4.450433E-05
       198  14  1.691152E+10  2.556350E+07  8.354241E+08 -4.361230E+07  7.216450E-05 -1.083096E-04
       198  15  1.511006E+10  1.723699E+07  7.277646E+08 -2.157293E+07  1.010303E-04 -4.329436E-05
       198  16  1.870134E+10  3.532891E+07  9.473642E+08 -3.111809E+07 -2.467471E-04 -1.310063E-04
